ID;Bedingung;Block;Frame;Framerate;Position_x;Position_y;Position_z;Rotation_x;Rotation_y;Rotation_z;Timestamp
11;VRslow;2;187;0,0113086;18,20994;11,75501;31,88;1,248478E-05;270;0;5,476675
11;VRslow;2;188;0,0115699;18,20994;11,75501;31,88;1,161085E-05;270;0;5,488327
11;VRslow;2;189;0,0107792;18,20994;11,75501;31,88;1,079809E-05;270;0;5,499316
11;VRslow;2;190;0,0112009;18,20994;11,75501;31,88;1,004222E-05;270;0;5,510362
11;VRslow;2;191;0,0108592;18,20994;11,75501;31,88;9,339266E-06;270;0;5,521055
11;VRslow;2;192;0,0113038;18,20994;11,75501;31,88;8,685518E-06;270;0;5,532365
11;VRslow;2;193;0,0114609;18,20994;11,75501;31,88;8,077532E-06;270;0;5,543837
11;VRslow;2;194;0,0108965;18,20994;11,75501;31,88;7,512105E-06;270;0;5,554736
11;VRslow;2;195;0,0112027;18,20994;11,75501;31,88;6,986257E-06;270;0;5,565914
11;VRslow;2;196;0,0113936;18,20994;11,75501;31,88;6,497219E-06;270;0;5,577335
11;VRslow;2;197;0,010818;18,20994;11,75501;31,88;6,042414E-06;270;0;5,588144
11;VRslow;2;198;0,0117788;18,20994;11,75501;31,88;5,619445E-06;270;0;5,599918
11;VRslow;2;199;0,0108858;18,20994;11,75501;31,88;5,226084E-06;270;0;5,610797
11;VRslow;2;200;0,0112044;18,20994;11,75501;31,88;4,860258E-06;270;0;5,622025
11;VRslow;2;201;0,0111159;18,20994;11,75501;31,88;4,52004E-06;270;0;5,633446
11;VRslow;2;202;0,0109474;18,20994;11,75501;31,88;4,203637E-06;270;0;5,644063
11;VRslow;2;203;0,0112313;18,20994;11,75501;31,88;3,909383E-06;270;0;5,655317
11;VRslow;2;204;0,0111147;18,20994;11,75501;31,88;3,635726E-06;270;0;5,666461
11;VRslow;2;205;0,0114567;18,20994;11,75501;31,88;3,381225E-06;270;0;5,677867
11;VRslow;2;206;0,0112156;18,20994;11,75501;31,88;3,14454E-06;270;0;5,689123
11;VRslow;2;207;0,0117093;18,20994;11,75501;31,88;2,924422E-06;270;0;5,700927
11;VRslow;2;208;0,0105617;18,20994;11,75501;31,88;2,719712E-06;270;0;5,711191
11;VRslow;2;209;0,0110016;18,20994;11,75501;31,88;2,529333E-06;270;0;5,722382
11;VRslow;2;210;0,0110942;18,20994;11,75501;31,88;2,352279E-06;270;0;5,73345
11;VRslow;2;211;0,0112375;18,20994;11,75501;31,88;2,187619E-06;270;0;5,744693
11;VRslow;2;212;0,0117563;18,20994;11,75501;31,88;2,034486E-06;270;0;5,756556
11;VRslow;2;213;0,0107813;18,20994;11,75501;31,88;1,892072E-06;270;0;5,767491
11;VRslow;2;214;0,0113038;18,20994;11,75501;31,88;1,759627E-06;270;0;5,778532
11;VRslow;2;215;0,0115144;18,20994;11,75501;31,88;1,636453E-06;270;0;5,790026
11;VRslow;2;216;0,0110579;18,20994;11,75501;31,88;1,521901E-06;270;0;5,801107
11;VRslow;2;217;0,0113011;18,20994;11,75501;31,88;1,415368E-06;270;0;5,812395
11;VRslow;2;218;0,0110732;18,20994;11,75501;31,88;1,316292E-06;270;0;5,823492
11;VRslow;2;219;0,0110223;18,20994;11,75501;31,88;1,224152E-06;270;0;5,834833
11;VRslow;2;220;0,0105259;18,20994;11,75501;31,88;1,138461E-06;270;0;5,845026
11;VRslow;2;221;0,0115764;18,20994;11,75501;31,88;1,058769E-06;270;0;5,856582
11;VRslow;2;222;0,0114096;18,20994;11,75501;31,88;9,846551E-07;270;0;5,868001
11;VRslow;2;223;0,010459;18,20994;11,75501;31,88;9,157293E-07;270;0;5,87849
11;VRslow;2;224;0,0110093;18,20994;11,75501;31,88;8,516283E-07;270;0;5,889485
11;VRslow;2;225;0,0112767;18,20994;11,75501;31,88;7,920143E-07;270;0;5,900748
11;VRslow;2;226;0,0114426;18,20994;11,75501;31,88;7,365733E-07;270;0;5,912208
11;VRslow;2;227;0,0109792;18,20994;11,75501;31,88;6,850132E-07;270;0;5,923186
11;VRslow;2;228;0,0108629;18,20994;11,75501;31,88;6,370622E-07;270;0;5,934073
11;VRslow;2;229;0,0113682;18,20994;11,75501;31,88;5,924679E-07;270;0;5,945397
11;VRslow;2;230;0,0113026;18,20994;11,75501;31,88;5,509951E-07;270;0;5,956719
11;VRslow;2;231;0,0110342;18,20994;11,75501;31,88;5,124254E-07;270;0;5,967939
11;VRslow;2;232;0,0115068;18,20994;11,75501;31,88;4,765557E-07;270;0;5,979281
11;VRslow;2;233;0,0115917;18,20994;11,75501;31,88;4,431968E-07;270;0;5,990843
11;VRslow;2;234;0,0104249;18,20994;11,75501;31,88;4,12173E-07;270;0;6,001282
11;VRslow;2;235;0,0112156;18,20994;11,75501;31,88;3,833209E-07;270;0;6,012491
11;VRslow;2;236;0,0112072;18,20994;11,75501;31,88;3,564884E-07;270;0;6,023697
11;VRslow;2;237;0,0110262;18,20994;11,75501;31,88;3,315342E-07;270;0;6,034714
11;VRslow;2;238;0,0111989;18,20994;11,75501;31,88;3,083268E-07;270;0;6,045914
11;VRslow;2;239;0,0113248;18,20994;11,75501;31,88;2,86744E-07;270;0;6,057258
11;VRslow;2;240;0,0108936;18,20994;11,75501;31,88;2,666719E-07;270;0;6,068184
11;VRslow;2;241;0,0112983;18,20994;11,75501;31,88;2,480049E-07;270;0;6,079424
11;VRslow;2;242;0,0118049;18,20994;11,75501;31,88;2,306445E-07;270;0;6,091243
11;VRslow;2;243;0,0104665;18,20994;11,75501;31,88;2,144994E-07;270;0;6,101702
11;VRslow;2;244;0,0118039;18,20994;11,75501;31,88;1,994844E-07;270;0;6,113556
11;VRslow;2;245;0,0108581;18,20994;11,75501;31,88;1,855205E-07;270;0;6,124576
11;VRslow;2;246;0,010734;18,20994;11,75501;31,88;1,725341E-07;270;0;6,13507
11;VRslow;2;247;0,0114127;18,20994;11,75501;31,88;1,604567E-07;270;0;6,146522
11;VRslow;2;248;0,0110807;18,20994;11,75501;31,88;1,492247E-07;270;0;6,15759
11;VRslow;2;249;0,0112326;18,20994;11,75501;31,88;1,38779E-07;270;0;6,168854
11;VRslow;2;250;0,0124251;18,20994;11,75501;31,88;1,290645E-07;270;0;6,18126
11;VRslow;2;251;0,0104506;18,20994;11,75501;31,88;1,2003E-07;270;0;6,191698
11;VRslow;2;252;0,0106441;18,20994;11,75501;31,88;1,116279E-07;270;0;6,202352
11;VRslow;2;253;0,0115081;18,20994;11,75501;31,88;1,038139E-07;270;0;6,213858
11;VRslow;2;254;0,0110691;18,20994;11,75501;31,88;9,654694E-08;270;0;6,224925
11;VRslow;2;255;0,0119853;18,20994;11,75501;31,88;8,978866E-08;270;0;6,236887
11;VRslow;2;256;0,0102621;18,20994;11,75501;31,88;8,350345E-08;270;0;6,247169
11;VRslow;2;257;0,0115438;18,20994;11,75501;31,88;7,765821E-08;270;0;6,258728
11;VRslow;2;258;0,0109908;18,20994;11,75501;31,88;7,222214E-08;270;0;6,269698
11;VRslow;2;259;0,0113525;18,20994;11,75501;31,88;6,716659E-08;270;0;6,281063
11;VRslow;2;260;0,0118667;18,20994;11,75501;31,88;6,246493E-08;270;0;6,292911
11;VRslow;2;261;0,0100992;18,20994;11,75501;31,88;5,809239E-08;270;0;6,303042
11;VRslow;2;262;0,0112611;18,20994;11,75501;31,88;5,402592E-08;270;0;6,314277
11;VRslow;2;263;0,0112283;18,20994;11,75501;31,88;5,02441E-08;270;0;6,32552
11;VRslow;2;264;0,0117859;18,20994;11,75501;31,88;4,672702E-08;270;0;6,337355
11;VRslow;2;265;0,0115887;18,20994;11,75501;31,88;4,345613E-08;270;0;6,34887
11;VRslow;2;266;0,010104;18,20994;11,75501;31,88;4,04142E-08;270;0;6,358994
11;VRslow;2;267;0,0111728;18,20994;11,75501;31,88;3,758521E-08;270;0;6,370174
11;VRslow;2;268;0,0122596;18,20994;11,75501;31,88;3,495424E-08;270;0;6,382433
11;VRslow;2;269;0,0101261;18,20994;11,75501;31,88;3,250744E-08;270;0;6,392547
11;VRslow;2;270;0,0111021;18,20994;11,75501;31,88;3,023192E-08;270;0;6,403634
11;VRslow;2;271;0,0112633;18,20994;11,75501;31,88;2,811569E-08;270;0;6,414917
11;VRslow;2;272;0,0120553;18,20994;11,75501;31,88;2,614759E-08;270;0;6,426966
11;VRslow;2;273;0,0101151;18,20994;11,75501;31,88;2,431726E-08;270;0;6,437077
11;VRslow;2;274;0,011383;18,20994;11,75501;31,88;2,261505E-08;270;0;6,448465
11;VRslow;2;275;0,0112136;18,20994;11,75501;31,88;2,1032E-08;270;0;6,459711
11;VRslow;2;276;0,0110487;18,20994;11,75501;31,88;1,955976E-08;270;0;6,470725
11;VRslow;2;277;0,0113028;18,21;11,755;31,88;0;270;0;6,482232
11;VRslow;2;278;0,0110242;18,21;11,755;31,88;0;270;0;6,493062
11;VRslow;2;279;0,0114017;18,21;11,755;31,88;0;270;0;6,504511
11;VRslow;2;280;0,0112647;18,21;11,755;31,88;0;270;0;6,515727
11;VRslow;2;281;0,0119134;18,21;11,755;31,88;0;270;0;6,527612
11;VRslow;2;282;0,010988;18,21;11,755;31,88;0;270;0;6,538631
11;VRslow;2;283;0,0104139;18,21;11,755;31,88;0;270;0;6,549047
11;VRslow;2;284;0,0111439;18,21;11,755;31,88;0;270;0;6,560172
11;VRslow;2;285;0,0119867;18,21;11,755;31,88;0;270;0;6,572165
11;VRslow;2;286;0,0105569;18,21;11,755;31,88;0;270;0;6,58272
11;VRslow;2;287;0,011796;18,21;11,755;31,88;0;270;0;6,59451
11;VRslow;2;288;0,011018;18,21;11,755;31,88;0;270;0;6,605552
11;VRslow;2;289;0,0101116;18,21;11,755;31,88;0;270;0;6,615674
11;VRslow;2;290;0,0113072;18,21;11,755;31,88;0;270;0;6,626984
11;VRslow;2;291;0,011077;18,21;11,755;31,88;0;270;0;6,638432
11;VRslow;2;292;0,0112797;18,21;11,755;31,88;0;270;0;6,649323
11;VRslow;2;293;0,0112352;18,21;11,755;31,88;0;270;0;6,660545
11;VRslow;2;294;0,0111036;18,21;11,755;31,88;0;270;0;6,67173
11;VRslow;2;295;0,0112785;18,21;11,755;31,88;0;270;0;6,682966
11;VRslow;2;296;0,0121625;18,21;11,755;31,88;0;270;0;6,695135
11;VRslow;2;297;0,0099033;18,21;11,755;31,88;0;270;0;6,705031
11;VRslow;2;298;0,0113237;18,21;11,755;31,88;0;270;0;6,716397
11;VRslow;2;299;0,0113041;18,21;11,755;31,88;0;270;0;6,727622
11;VRslow;2;300;0,0113313;18,21;11,755;31,88;0;270;0;6,73898
11;VRslow;2;301;0,0107136;18,21;11,755;31,88;0;270;0;6,749687
11;VRslow;2;302;0,0113699;18,21;11,755;31,88;0;270;0;6,761041
11;VRslow;2;303;0,011153;18,21;11,755;31,88;0;270;0;6,772197
11;VRslow;2;304;0,0110155;18,21;11,755;31,88;0;270;0;6,783202
11;VRslow;2;305;0,0118872;18,21;11,755;31,88;0;270;0;6,795111
11;VRslow;2;306;0,010656;18,21;11,755;31,88;0;270;0;6,806098
11;VRslow;2;307;0,0108477;18,21;11,755;31,88;0;270;0;6,816628
11;VRslow;2;308;0,0113928;18,21;11,755;31,88;0;270;0;6,827993
11;VRslow;2;309;0,0116663;18,21;11,755;31,88;0;270;0;6,839676
11;VRslow;2;310;0,0106232;18,21;11,755;31,88;0;270;0;6,850333
11;VRslow;2;311;0,0111342;18,21;11,755;31,88;0;270;0;6,86143
11;VRslow;2;312;0,0112738;18,21;11,755;31,88;0;270;0;6,872719
11;VRslow;2;313;0,0110279;18,21;11,755;31,88;0;270;0;6,883729
11;VRslow;2;314;0,0115573;18,21;11,755;31,88;0;270;0;6,895287
11;VRslow;2;315;0,0119237;18,21;11,755;31,88;0;270;0;6,907209
11;VRslow;2;316;0,0102096;18,21;11,755;31,88;0;270;0;6,917423
11;VRslow;2;317;0,0114332;18,21;11,755;31,88;0;270;0;6,928853
11;VRslow;2;318;0,0112765;18,21;11,755;31,88;0;270;0;6,940122
11;VRslow;2;319;0,0112303;18,21;11,755;31,88;0;270;0;6,951359
11;VRslow;2;320;0,011462;18,21;11,755;31,88;0;270;0;6,962849
11;VRslow;2;321;0,0108933;18,21;11,755;31,88;0;270;0;6,973714
11;VRslow;2;322;0,0110462;18,21;11,755;31,88;0;270;0;6,984748
11;VRslow;2;323;0,0113637;18,21;11,755;31,88;0;270;0;6,996115
11;VRslow;2;324;0,0112013;18,21;11,755;31,88;0;270;0;7,007314
11;VRslow;2;325;0,011141;18,21;11,755;31,88;0;270;0;7,018668
11;VRslow;2;326;0,0110944;18,21;11,755;31,88;0;270;0;7,029551
11;VRslow;2;327;0,0112685;18,21;11,755;31,88;0;270;0;7,040809
11;VRslow;2;328;0,0109645;18,21;11,755;31,88;0;270;0;7,05178
11;VRslow;2;329;0,0113862;18,21;11,755;31,88;0;270;0;7,06319
11;VRslow;2;330;0,0116875;18,21;11,755;31,88;0;270;0;7,07488
11;VRslow;2;331;0,0105546;18,21;11,755;31,88;0;270;0;7,085453
11;VRslow;2;332;0,010935;18,21;11,755;31,88;0;270;0;7,096883
11;VRslow;2;333;0,0116366;18,21;11,755;31,88;0;270;0;7,10805
11;VRslow;2;334;0,0107056;18,21;11,755;31,88;0;270;0;7,118683
11;VRslow;2;335;0,011721;18,21;11,755;31,88;0;270;0;7,130417
11;VRslow;2;336;0,0107568;18,21;11,755;31,88;0;270;0;7,141461
11;VRslow;2;337;0,011038;18,21;11,755;31,88;0;270;0;7,152207
11;VRslow;2;338;0,0116393;18,21;11,755;31,88;0;270;0;7,163866
11;VRslow;2;339;0,010876;18,21;11,755;31,88;0;270;0;7,174731
11;VRslow;2;340;0,0113132;18,21;11,755;31,88;0;270;0;7,186056
11;VRslow;2;341;0,011346;18,21;11,755;31,88;0;270;0;7,197381
11;VRslow;2;342;0,0108175;18,21;11,755;31,88;0;270;0;7,2082
11;VRslow;2;343;0,0109883;18,21;11,755;31,88;0;270;0;7,219239
11;VRslow;2;344;0,0114842;18,21;11,755;31,88;0;270;0;7,230684
11;VRslow;2;345;0,0117487;18,21;11,755;31,88;0;270;0;7,242433
11;VRslow;2;346;0,0102874;18,21;11,755;31,88;0;270;0;7,252699
11;VRslow;2;347;0,0110655;18,21;11,755;31,88;0;270;0;7,263781
11;VRslow;2;348;0,0111791;18,21;11,755;31,88;0;270;0;7,274943
11;VRslow;2;349;0,010909;18,21;11,755;31,88;0;270;0;7,285872
11;VRslow;2;350;0,0114783;18,21;11,755;31,88;0;270;0;7,297367
11;VRslow;2;351;0,0111092;18,21;11,755;31,88;0;270;0;7,308471
11;VRslow;2;352;0,0125199;18,21;11,755;31,88;0;270;0;7,320959
11;VRslow;2;353;0,010568;18,21;11,755;31,88;0;270;0;7,331553
11;VRslow;2;354;0,0104787;18,21;11,755;31,88;0;270;0;7,342015
11;VRslow;2;355;0,0110199;18,21;11,755;31,88;0;270;0;7,35305
11;VRslow;2;356;0,0112874;18,21;11,755;31,88;0;270;0;7,364317
11;VRslow;2;357;0,0111054;18,21;11,755;31,88;0;270;0;7,375431
11;VRslow;2;358;0,0109715;18,21;11,755;31,88;0;270;0;7,386403
11;VRslow;2;359;0,0112783;18,21;11,755;31,88;0;270;0;7,397695
11;VRslow;2;360;0,0111796;18,21;11,755;31,88;0;270;0;7,408861
11;VRslow;2;361;0,0122219;18,21;11,755;31,88;0;270;0;7,421088
11;VRslow;2;362;0,0108817;18,21;11,755;31,88;0;270;0;7,432
11;VRslow;2;363;0,01056;18,21;11,755;31,88;0;270;0;7,442514
11;VRslow;2;364;0,0110323;18,21;11,755;31,88;0;270;0;7,453557
11;VRslow;2;365;0,012338;18,21;11,755;31,88;0;270;0;7,465884
11;VRslow;2;366;0,0100109;18,21;11,755;31,88;0;270;0;7,475883
11;VRslow;2;367;0,0110849;18,21;11,755;31,88;0;270;0;7,486984
11;VRslow;2;368;0,0113292;18,21;11,755;31,88;0;270;0;7,498335
11;VRslow;2;369;0,0111336;18,21;11,755;31,88;0;270;0;7,509459
11;VRslow;2;370;0,0111832;18,21;11,755;31,88;0;270;0;7,520658
11;VRslow;2;371;0,0109641;18,21;11,755;31,88;0;270;0;7,531599
11;VRslow;2;372;0,0114937;18,21;11,755;31,88;0;270;0;7,54313
11;VRslow;2;373;0,0108179;18,21;11,755;31,88;0;270;0;7,553954
11;VRslow;2;374;0,0114502;18,21;11,755;31,88;0;270;0;7,565495
11;VRslow;2;375;0,013831;18,21;11,755;31,88;0;270;0;7,579408
11;VRslow;2;376;0,0101034;18,21;11,755;31,88;0;270;0;7,589163
11;VRslow;2;377;0,0095473;18,21;11,755;31,88;0;270;0;7,598845
11;VRslow;2;378;0,0113799;18,21;11,755;31,88;0;270;0;7,610237
11;VRslow;2;379;0,0143108;18,21;11,755;31,88;0;270;0;7,624668
11;VRslow;2;380;0,0076716;18,21;11,755;31,88;0;270;0;7,632071
11;VRslow;2;381;0,0119371;18,21;11,755;31,88;0;270;0;7,644135
11;VRslow;2;382;0,0108508;18,21;11,755;31,88;0;270;0;7,655056
11;VRslow;2;383;0,0110782;18,21;11,755;31,88;0;270;0;7,666089
11;VRslow;2;384;0,012926;18,21;11,755;31,88;0;270;0;7,679146
11;VRslow;2;385;0,0090273;18,21;11,755;31,88;0;270;0;7,687884
11;VRslow;2;386;0,0112304;18,21;11,755;31,88;0;270;0;7,699267
11;VRslow;2;387;0,0113776;18,21;11,755;31,88;0;270;0;7,710655
11;VRslow;2;388;0,0108594;18,21;11,755;31,88;0;270;0;7,721881
11;VRslow;2;389;0,0113385;18,21;11,755;31,88;0;270;0;7,732833
11;VRslow;2;390;0,0111688;18,21;11,755;31,88;0;270;0;7,744038
11;VRslow;2;391;0,0115751;18,21;11,755;31,88;0;270;0;7,755611
11;VRslow;2;392;0,01083;18,21;11,755;31,88;0;270;0;7,766486
11;VRslow;2;393;0,0117274;18,21;11,755;31,88;0;270;0;7,77815
11;VRslow;2;394;0,0109688;18,21;11,755;31,88;0;270;0;7,789134
11;VRslow;2;395;0,0117924;18,21;11,755;31,88;0;270;0;7,801038
11;VRslow;2;396;0,0102564;18,21;11,755;31,88;0;270;0;7,811011
11;VRslow;2;397;0,0111794;18,21;11,755;31,88;0;270;0;7,82238
11;VRslow;2;398;0,0123079;18,21;11,755;31,88;0;270;0;7,834802
11;VRslow;2;399;0,011033;18,21;11,755;31,88;0;270;0;7,845697
11;VRslow;2;400;0,0127077;18,21;11,755;31,88;0;270;0;7,858391
11;VRslow;2;401;0,0085328;18,21;11,755;31,88;0;270;0;7,866765
11;VRslow;2;402;0,0117097;18,21;11,755;31,88;0;270;0;7,878786
11;VRslow;2;403;0,0108054;18,21;11,755;31,88;0;270;0;7,889296
11;VRslow;2;404;0,0116939;18,21;11,755;31,88;0;270;0;7,901249
11;VRslow;2;405;0,0114698;18,21;11,755;31,88;0;270;0;7,91263
11;VRslow;2;406;0,011917;18,21;11,755;31,88;0;270;0;7,92451
11;VRslow;2;407;0,0095738;18,21;11,755;31,88;0;270;0;7,934091
11;VRslow;2;408;0,0112674;18,21;11,755;31,88;0;270;0;7,945371
